"fecha";"lugar";"local";"away";"id";"pts";"MIN_local";"FG_local";"PT3_local";"TL_local";"OREB_local";"DREB_local";"REB_local";"AST_local";"STL_local";"TOV_local";"PF_local";"PM_local";"PTS_local";"MIN_visita";"FG_visita";"PT3_visita";"TL_visita";"OREB_visita";"DREB_visita";"REB_visita";"AST_visita";"STL_visita";"TOV_visita";"PF_visita";"PM_visita";"PTS_visita"
2023-01-20;"OH";"Cavaliers";"Warriors";401468840;234;204;3.81096681096681;1.38095238095238;4.16666666666667;6;34;40;6;7;10;13;1;70;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-20;"TX";"Mavericks";"Heat";401468841;205;233;5.97318295739348;4.08571428571429;2.66666666666667;2;22;24;24;4;10;18;-89;118;219;2.91260390795995;1.08311688311688;4.875;17;40;57;22;6;12;8;29;102
2023-01-20;"TX";"Spurs";"Clippers";401468842;257;234;6.11544566544567;2.25;2.77380952380952;15;26;41;23;5;17;13;-152;99;168;3.71212121212121;0.7;5;4;20;24;15;4;4;10;-147;65
2023-01-20;"CO";"Nuggets";"Pacers";401468843;245;188;4.23412698412698;2.07142857142857;5.16666666666667;17;20;37;17;6;9;14;-49;85;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-20;"UT";"Jazz";"Nets";401468844;223;0;0;0;0;0;0;0;0;0;0;0;0;0;212;6.41413308913309;3.87142857142857;3.5;7;35;42;20;10;10;15;159;114
2023-01-20;"CA";"Lakers";"Grizzlies";401468845;243;239;5.68441558441558;2.03333333333333;3.3031746031746;10;28;38;26;4;17;24;12;136;240;4.98062624509993;3.6;4.10606060606061;11;39;50;26;9;13;15;40;121
2023-01-20;"CA";"Kings";"Thunder";401468846;231;262;5.77059182647418;4.56904761904762;4.2047619047619;15;22;37;28;6;15;28;-6;148;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-21;"ON";"Raptors";"Celtics";401468847;210;264;2.17489193999491;0.785714285714286;3.58333333333333;14;33;47;22;10;8;23;-15;101;202;5.02736185383244;2.98809523809524;1;11;25;36;29;8;6;15;54;89
2023-01-21;"DC";"Wizards";"Magic";401468848;256;240;4.7009746588694;1.99285714285714;6.22222222222222;11;37;48;19;2;9;20;7;110;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-21;"GA";"Hawks";"Hornets";401468849;240;0;0;0;0;0;0;0;0;0;0;0;0;0;239;4.55299564270153;1.44642857142857;3.91666666666667;10;36;46;21;3;11;11;-80;106
2023-01-21;"OH";"Cavaliers";"Bucks";401468850;216;204;3.81096681096681;1.38095238095238;4.16666666666667;6;34;40;6;7;10;13;1;70;276;3.92891414141414;3.43787878787879;1.625;13;45;58;33;5;18;24;-19;98
2023-01-21;"MN";"Timberwolves";"Rockets";401468851;217;240;4.34955015744489;1.75;4.5;9;35;44;23;8;17;18;40;104;170;3.56309523809524;1.83333333333333;3;9;20;29;19;4;12;14;-20;62
2023-01-21;"AZ";"Suns";"Pacers";401468852;219;155;2.43809523809524;1.58333333333333;2.25;8;32;40;11;5;9;10;-15;47;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-21;"CA";"Kings";"76ers";401468853;256;262;5.77059182647418;4.56904761904762;4.2047619047619;15;22;37;28;6;15;28;-6;148;212;4.99531024531024;1.51388888888889;5.33333333333333;13;20;33;13;12;12;15;53;103
2023-01-22;"TX";"Mavericks";"Clippers";401468856;210;206;5.07900432900433;2.61904761904762;3.76190476190476;2;27;29;15;5;8;14;-44;89;235;3.55753968253968;2.8;2.8;10;33;43;17;7;7;17;47;109
2023-01-22;"FL";"Heat";"Pelicans";401468854;196;240;4.8003663003663;2.23333333333333;4.33333333333333;10;33;43;37;11;9;17;130;124;209;5.53119429590018;3.32222222222222;3.26666666666667;9;24;33;23;5;17;16;-114;86
2023-01-22;"ON";"Raptors";"Knicks";401468855;241;214;2.90636373542552;1.56730769230769;4.59353840603841;10.5;26.5;37;22;4.5;6;19;-7;104;240.5;3.67527422536694;2.36994949494949;3.5995670995671;10.5;32.5;43;18;3;12;23.5;6.5;122
2023-01-22;"CO";"Nuggets";"Thunder";401468857;200;178;3.90079365079365;1.4047619047619;4.16666666666667;17;19;36;18;6;7;15;-52;69;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-22;"AZ";"Suns";"Grizzlies";401468858;222;253;5.14290382819795;2.93333333333333;5.75;9;28;37;35;6;15;23;-115;122;255;6.22121212121212;3.775;3.70833333333333;13;40;53;30;8;10;19;155;139
2023-01-22;"CA";"Warriors";"Nets";401468859;236;0;0;0;0;0;0;0;0;0;0;0;0;0;212;6.41413308913309;3.87142857142857;3.5;7;35;42;20;10;10;15;159;114
2023-01-22;"OR";"Trail Blazers";"Lakers";401468860;233;238;6.15833333333333;3.4219696969697;5;10;37;47;34;7;9;20;85;136;239;5.68441558441558;2.03333333333333;3.3031746031746;10;28;38;26;4;17;24;12;136
2023-01-23;"MI";"Pistons";"Bucks";401468861;280;205;4.28318250377074;2.25;2.5;7;23;30;23;8;19;19;-59;91;306;4.31780303030303;3.77121212121212;2.33928571428571;14;63;77;42;5;30;27;5;128
2023-01-23;"FL";"Magic";"Celtics";401468862;211;0;0;0;0;0;0;0;0;0;0;0;0;0;146;3.99141414141414;2.35714285714286;1;8;21;29;17;3;5;10;29;73
2023-01-23;"IL";"Bulls";"Hawks";401468863;211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-23;"TX";"Rockets";"Timberwolves";401468864;233;213;4.22676906426906;3.04166666666667;3.35;12;31.5;43.5;22;4.5;16.5;18;-34;84.5;216;3.47790738702717;1.70833333333333;4.60416666666667;6;30;36;17.5;9;13.5;19;31.5;98
2023-01-23;"UT";"Jazz";"Hornets";401468865;222;0;0;0;0;0;0;0;0;0;0;0;0;0;181;3.54558823529412;1.32142857142857;1.91666666666667;6;28;34;12;1;6;5;-66;67
2023-01-23;"OR";"Trail Blazers";"Spurs";401468866;274;238;6.15833333333333;3.4219696969697;5;10;37;47;34;7;9;20;85;136;234;6.11544566544567;2.25;2.77380952380952;15;26;41;23;5;17;13;-152;99
2023-01-23;"CA";"Kings";"Grizzlies";401468867;233;240;4.97446311858077;3.28134920634921;6;14;32;46;24;8;15;18;-49;109;257;5.52751196172249;3.03095238095238;4;12;32;44;25;11;8;19;91;122
2023-01-24;"IN";"Pacers";"Bulls";401468868;226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-24;"FL";"Heat";"Celtics";401468869;193;234;4.61355311355311;2.23333333333333;3.66666666666667;10;34;44;30;13;8;16;115;112;141;3.89141414141414;1.78571428571429;1;13;21;34;14;3;5;7;36;63
2023-01-24;"NY";"Knicks";"Cavaliers";401468870;208;234.5;3.42527422536694;2.36994949494949;3.5995670995671;10.5;31;41.5;17;2.5;12;22;-5;120;240;4.11096681096681;1.63095238095238;5.16666666666667;7;39;46;15;9;14;17;10;90
2023-01-24;"LA";"Pelicans";"Nuggets";401468871;197;203;4.53119429590018;2.32222222222222;3.26666666666667;9;24;33;22;5;16;16;-116;83;189;3.81746031746032;1.16666666666667;4.91666666666667;17;20;37;25;6;11;17;-46;75
2023-01-24;"TX";"Mavericks";"Wizards";401468872;253;206;5.07900432900433;2.61904761904762;3.76190476190476;2;27;29;15;5;8;14;-44;89;198;5.43280423280423;1.35;5.38888888888889;10;31;41;17;3;9;16;-1;84
2023-01-24;"AZ";"Suns";"Hornets";401468873;225;253;5.14290382819795;2.93333333333333;5.75;9;28;37;35;6;15;23;-115;122;181;3.54558823529412;1.32142857142857;1.91666666666667;6;28;34;12;1;6;5;-66;67
2023-01-24;"CA";"Lakers";"Clippers";401468874;248;225;5.35108225108225;2.03333333333333;3.3031746031746;10;28;38;26;3;16;24;17;134;235;3.55753968253968;2.8;2.8;10;33;43;17;7;7;17;47;109
2023-01-25;"FL";"Magic";"Pacers";401468875;246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-25;"PC";"76ers";"Nets";401468876;270;233;4.49531024531024;2.11388888888889;6.08333333333333;14;30;44;24;12;12;17;71;121;191;5.96968864468864;3.87142857142857;3;4;33;37;17;10;7;12;149;105
2023-01-25;"TX";"Rockets";"Wizards";401468877;211;245;4.5601023976024;3.04166666666667;3.85;13;36.5;49.5;24;7.5;17.5;21;-42;93.5;199;5.17089947089947;1.35;5.38888888888889;11;32;43;16;4;7;19;-28;82
2023-01-25;"WI";"Bucks";"Nuggets";401468878;206;248;2.71363636363636;2.77121212121212;2.33928571428571;11;50;61;41;3;23;22;2;99;109;2.97222222222222;0.571428571428571;2.16666666666667;15;14;29;12;5;4;11;-36;45
2023-01-25;"LA";"Pelicans";"Timberwolves";401468879;213;202;4.33888660359249;2.52222222222222;3.26666666666667;8;24;32;23;4;12;15;-111;86;216;3.47790738702717;1.70833333333333;4.60416666666667;6;30;36;17.5;9;13.5;19;31.5;98
2023-01-25;"OK";"Thunder";"Hawks";401468880;269;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-25;"CA";"Warriors";"Grizzlies";401468881;242;0;0;0;0;0;0;0;0;0;0;0;0;0;262;5.63818389848138;3.06428571428571;3.8;10;35;45;28;8;10;23;99;145
2023-01-25;"OR";"Trail Blazers";"Jazz";401468882;258;238;6.15833333333333;3.4219696969697;5;10;37;47;34;7;9;20;85;136;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-25;"CA";"Kings";"Raptors";401468883;208;241;5.97446311858077;3.28134920634921;6;14;33;47;24;8;15;18;-47;111;246.5;2.80636373542552;1.83516483516484;5.09353840603841;12;30;42;24.5;7.5;6.5;22;-2;113.5
2023-01-25;"CA";"Lakers";"Spurs";401468884;217;250;5.63679653679654;2.17619047619048;3.3031746031746;11;31;42;27;4;16;24;24;143;217;5.61544566544567;2.25;2.77380952380952;13;25;38;23;4;16;13;-145;91
2023-01-26;"MA";"Celtics";"Knicks";401468885;237;203;5.13847296494355;3.02380952380952;2;14;29;43;23;6;5;13;56;109;234.5;3.42527422536694;2.36994949494949;3.5995670995671;10.5;31;41.5;17;2.5;12;22;-5;120
2023-01-26;"NY";"Nets";"Pistons";401468886;252;169;5.46968864468864;3.3;3;4;29;33;16;9;7;12;125;89;240;4.74984917043741;2.25;3.35714285714286;10;33;43;25;9;23;20;-60;111
2023-01-26;"NC";"Hornets";"Bulls";401468887;207;218;3.95299564270152;1.44642857142857;2.91666666666667;7;34;41;21;3;11;7;-73;98;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-26;"TX";"Rockets";"Cavaliers";401468888;208;194;3.67182400932401;2.08333333333333;3.1;10.5;33;43.5;16.5;6.5;14;17.5;-39;74.5;182;3.66810966810967;1.38095238095238;3.16666666666667;4;28;32;5;7;8;9;2;64
2023-01-26;"AZ";"Suns";"Mavericks";401468889;194;253;5.14290382819795;2.93333333333333;5.75;9;28;37;35;6;15;23;-115;122;205;5.07900432900433;2.61904761904762;3.76190476190476;2;26;28;15;5;8;14;-44;89
2023-01-26;"CA";"Clippers";"Spurs";401468890;238;236;4.43139083139083;2.8;3;11;22;33;29;5;11;12;-9;120;160;3.77837301587302;3.5952380952381;2.66666666666667;4;14;18;24;2;4;11;-16;80
2023-01-27;"IN";"Pacers";"Bucks";401468891;272;240;5.55122549019608;4.13888888888889;4.5;4;33;37;29;6;15;17;-65;119;250;4.80159314369841;3.7202380952381;3.88095238095238;9;42;51;43;9;24;16;72;135
2023-01-27;"MN";"Timberwolves";"Grizzlies";401468892;211;216;3.47790738702717;1.70833333333333;4.60416666666667;6;30;36;17.5;9;13.5;19;31.5;98;234;4.80485056514805;2.31428571428571;2.8;10;32;42;22;6;8;21;76;117
2023-01-27;"FL";"Heat";"Magic";401468893;215;240;4.8003663003663;2.23333333333333;4.33333333333333;10;33;43;37;11;9;17;130;124;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-27;"OK";"Thunder";"Cavaliers";401468894;212;0;0;0;0;0;0;0;0;0;0;0;0;0;182;3.66810966810967;1.38095238095238;3.16666666666667;4;28;32;5;7;8;9;2;64
2023-01-27;"CA";"Warriors";"Raptors";401468895;246;0;0;0;0;0;0;0;0;0;0;0;0;0;254;3.30636373542552;1.83516483516484;5.09353840603841;13;31;44;24.5;7.5;6.5;24;-5;115.5
2023-01-28;"PC";"76ers";"Nuggets";401468896;245;240;5.49531024531024;2.11388888888889;6.08333333333333;14;30;44;24;12;13;17;60;123;238;5.06746031746032;2.4047619047619;5.91666666666667;18;27;45;27;8;14;21;-65;111
2023-01-28;"NY";"Nets";"Knicks";401468897;237;165;5.3218253968254;3.87142857142857;3.5;7;28;35;11;5;9;11;127;92;240.5;3.67527422536694;2.36994949494949;3.5995670995671;10.5;32.5;43;18;3;12;23.5;6.5;122
2023-01-28;"MI";"Pistons";"Rockets";401468898;231;240;4.74984917043741;2.25;3.35714285714286;10;33;43;25;9;23;20;-60;111;212;4.31138444888445;2.83333333333333;3.6;13;34;47;20.5;6.5;13;19.5;-38;84
2023-01-28;"FL";"Magic";"Bulls";401468899;237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-28;"GA";"Hawks";"Clippers";401468900;233;240;5.00975364504776;3;3.5;7;36;43;22;7;9;18;20;112;241;2.83730279382453;2.26666666666667;3.98333333333333;19;26;45;32;6;8;18;-30;100
2023-01-28;"MN";"Timberwolves";"Kings";401468901;227;216;3.47790738702717;1.70833333333333;4.60416666666667;6;30;36;17.5;9;13.5;19;31.5;98;241;5.97446311858077;3.28134920634921;6;14;33;47;24;8;15;18;-47;111
2023-01-28;"LA";"Pelicans";"Wizards";401468902;216;221;5.88984962406015;3.2;4.975;10;27;37;22;9;9;17;94;126;175;5.62820512820513;1.375;2.75;5;19;24;20;5;17;20;-72;78
2023-01-28;"TX";"Spurs";"Suns";401468903;246;192;4.37837301587302;4.59523809523809;3.66666666666667;8;16;24;26;2;4;13;-29;96;253;5.14290382819795;2.93333333333333;5.75;9;28;37;35;6;15;23;-115;122
2023-01-28;"MA";"Celtics";"Lakers";401468904;246;175;4.63847296494355;3.02380952380952;2;8;23;31;20;4;5;12;38;103;252;5.68441558441558;2.36666666666667;3.3031746031746;10;31;41;27;3;17;26;-5;143
2023-01-28;"UT";"Jazz";"Mavericks";401468905;208;0;0;0;0;0;0;0;0;0;0;0;0;0;163;4.53354978354978;2.28571428571429;3;2;16;18;8;3;5;12;-35;46
2023-01-28;"OR";"Trail Blazers";"Raptors";401468906;228;217;2.98713532843968;3.26190476190476;3.45833333333333;6;20;26;17;8;18;25;-44;101;206;4.66271929824561;2.77777777777778;2.52651515151515;10;26;36;24;8;8;22;59;103
2023-01-29;"NC";"Hornets";"Heat";401468907;239;220;3.95299564270152;1.44642857142857;2.91666666666667;7;34;41;21;3;11;7;-73;98;240;4.8003663003663;2.23333333333333;4.33333333333333;10;33;43;37;11;9;17;130;124
2023-01-29;"TN";"Grizzlies";"Pacers";401468908;212;226;5.16351909184726;2.98333333333333;4.16666666666667;5;25;30;28;11;14;18;49;110;277;5.0799648064354;3.33333333333333;9.25;16;41;57;28;5;20;22;-101;142
2023-01-29;"OH";"Cavaliers";"Clippers";401468909;221;218;3.96810966810967;1.63095238095238;4.16666666666667;5;33;38;14;9;12;13;11;84;181;2.47896547896548;1.1;3.08333333333333;19;26;45;16;3;9;14;-59;63
2023-01-29;"WI";"Bucks";"Pelicans";401468910;245;250;4.80159314369841;3.7202380952381;3.88095238095238;9;42;51;43;9;24;16;72;135;193;5.65175438596491;2.7;3.975;10;23;33;21;7;7;15;86;94
2023-01-30;"PC";"76ers";"Magic";401468911;228;240;5.49531024531024;2.11388888888889;6.08333333333333;14;30;44;24;12;13;17;60;123;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-30;"NY";"Nets";"Lakers";401468912;225;165;5.3218253968254;3.87142857142857;3.5;7;28;35;11;5;9;11;127;92;214;5.18441558441558;2.2;2.41428571428571;9;24;33;20;2;13;24;-20;106
2023-01-30;"MN";"Timberwolves";"Kings";401468913;229;264.5;4.63809523809524;3.75396825396825;5.07777777777778;9;36;45;29;6;19.5;29;46;127.5;241;4.06016483516484;1.76190476190476;4.33409090909091;10;26;36;23;5;9;21;-35;110
2023-01-30;"OK";"Thunder";"Warriors";401468914;248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-30;"TX";"Spurs";"Wizards";401468915;233;192;4.37837301587302;4.59523809523809;3.66666666666667;8;16;24;26;2;4;13;-29;96;186;5.29487179487179;1.975;3;7;23;30;19;5;18;16;-69;88
2023-01-30;"TX";"Mavericks";"Pistons";401468916;216;205;5.07900432900433;2.61904761904762;3.76190476190476;2;26;28;15;5;8;14;-44;89;240;4.74984917043741;2.25;3.35714285714286;10;33;43;25;9;23;20;-60;111
2023-01-30;"AZ";"Suns";"Raptors";401468917;220;253;5.14290382819795;2.93333333333333;5.75;9;28;37;35;6;15;23;-115;122;206;4.66271929824561;2.77777777777778;2.52651515151515;10;26;36;24;8;8;22;59;103
2023-01-30;"OR";"Trail Blazers";"Hawks";401468918;254;255;3.54269088399523;3.26190476190476;4.125;10;34;44;21;9;22;29;-51;115;205;4.48034188034188;2.5;2.5;7;34;41;14;6;5;15;9;82
2023-01-31;"OH";"Cavaliers";"Heat";401468919;197;240;4.11096681096681;1.63095238095238;5.16666666666667;7;39;46;15;9;14;17;10;90;240;4.8003663003663;2.23333333333333;4.33333333333333;10;33;43;37;11;9;17;130;124
2023-01-31;"NY";"Knicks";"Lakers";401468920;252;240.5;3.67527422536694;2.36994949494949;3.5995670995671;10.5;32.5;43;18;3;12;23.5;6.5;122;226;5.01774891774892;1.7;3.3031746031746;10;30;40;26;3;15;23;-6;137
2023-01-31;"IL";"Bulls";"Clippers";401468921;211;0;0;0;0;0;0;0;0;0;0;0;0;0;241;2.83730279382453;2.26666666666667;3.98333333333333;19;26;45;32;6;8;18;-30;100
2023-01-31;"WI";"Bucks";"Hornets";401468922;239;197;4.83492063492063;4.70238095238095;4.45454545454545;9;21;30;17;4;16;14;-135;77;216;4.63827312534209;2.10512820512821;4.08333333333333;12;33;45;29;11;5;17;135;134
2023-01-31;"CO";"Nuggets";"Pelicans";401468923;235;289;5.1452380952381;4.79166666666667;5;8;34;42;29;10;15;24;-14;135;270;4.22235323156376;2.05;6.7;15;31;46;22;6;16;14;29;114
2023-02-01;"PC";"76ers";"Magic";401468925;199;241;4.31825396825397;3.16666666666667;4.38636363636364;8;37;45;28;8;19;25;-50;109;231;4.1375;3.11190476190476;4.6;14;33;47;23;10;10;16;49;117
2023-02-01;"TN";"Grizzlies";"Trail Blazers";401468926;234;254;5.68983488132095;3.43787878787879;4.16666666666667;5;33;38;31;12;15;20;75;135;255;3.54269088399523;3.26190476190476;4.125;10;34;44;21;9;22;29;-51;115
2023-02-01;"MA";"Celtics";"Nets";401468927;235;237;5.0995004995005;3.34285714285714;2.5;10;39;49;19;4;9;17;66;109;185;2.85580808080808;1.91082251082251;3.25;4;17;21;12;6;9;13;-53;78
2023-02-01;"TX";"Rockets";"Thunder";401468928;218;212;4.31138444888445;2.83333333333333;3.6;13;34;47;20.5;6.5;13;19.5;-38;84;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-01;"MN";"Timberwolves";"Warriors";401468929;233;264.5;4.63809523809524;3.75396825396825;5.07777777777778;9;36;45;29;6;19.5;29;46;127.5;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-01;"TX";"Spurs";"Kings";401468930;228;237;5.05717948717949;3.06666666666667;4.41666666666667;11;29;40;26;1;11;22;-61;118;241;5.18416305916306;3.3952380952381;5.31818181818182;7;31;38;24;5;5;19;65;132
2023-02-01;"UT";"Jazz";"Raptors";401468931;259;0;0;0;0;0;0;0;0;0;0;0;0;0;206;4.66271929824561;2.77777777777778;2.52651515151515;10;26;36;24;8;8;22;59;103
2023-02-01;"AZ";"Suns";"Hawks";401468932;232;253;5.14290382819795;2.93333333333333;5.75;9;28;37;35;6;15;23;-115;122;240;5.00975364504776;3;3.5;7;36;43;22;7;9;18;20;112
2023-02-02;"IN";"Pacers";"Lakers";401468933;223;267;4.8799648064354;3.33333333333333;8.25;15;40;55;27;5;20;22;-110;137;252;5.68441558441558;2.36666666666667;3.3031746031746;10;31;41;27;3;17;26;-5;143
2023-02-02;"OH";"Cavaliers";"Grizzlies";401468934;241;235;4.43081232492997;3.10454545454545;4.73333333333333;12;37;49;32;5;16;21;4;111;217;4.2061772077252;2.125;3.16666666666667;9;20;29;21;8;11;17;3;99
2023-02-02;"NY";"Knicks";"Heat";401468935;210;240.5;3.67527422536694;2.36994949494949;3.5995670995671;10.5;32.5;43;18;3;12;23.5;6.5;122;223;4.22893772893773;2.23333333333333;3.33333333333333;8;31;39;36;9;9;12;120;114
2023-02-02;"IL";"Bulls";"Hornets";401468936;212;240;3.99863199665831;0.792857142857143;4.90909090909091;7;36;43;16;8;13;20;-75;96;240;4.42606516290727;0.848484848484849;4.9;6;46;52;24;8;14;19;75;111
2023-02-02;"TX";"Mavericks";"Pelicans";401468937;217;216;5.24033816425121;2.66666666666667;3.98333333333333;3;30;33;22;5;16;21;46;99;280;5.88355761885174;1.58333333333333;6.58333333333333;16;35;51;27;13;17;23;-40;147
2023-02-02;"CO";"Nuggets";"Warriors";401468938;251;265;4.57380952380952;3.79166666666667;4.5;8;30;38;26;10;12;20;-14;124;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-02;"WI";"Bucks";"Clippers";401468939;211;197;4.83492063492063;4.70238095238095;4.45454545454545;9;21;30;17;4;16;14;-135;77;281;3.7837313652531;2.56666666666667;3.98333333333333;21;40;61;34;8;11;21;-34;123
2023-02-03;"MI";"Pistons";"Hornets";401468940;230;240;4.74984917043741;2.25;3.35714285714286;10;33;43;25;9;23;20;-60;111;240;4.42606516290727;0.848484848484849;4.9;6;46;52;24;8;14;19;75;111
2023-02-03;"IN";"Pacers";"Kings";401468941;211;267;4.8799648064354;3.33333333333333;8.25;15;40;55;27;5;20;22;-110;137;200;4.66035353535354;3.1452380952381;5.31818181818182;7;30;37;21;5;4;16;68;109
2023-02-03;"DC";"Wizards";"Trail Blazers";401468942;240;222;6.12820512820513;2.975;4.25;7;27;34;25;6;20;23;-83;103;217;2.98713532843968;3.26190476190476;3.45833333333333;6;20;26;17;8;18;25;-44;101
2023-02-03;"MA";"Celtics";"Suns";401468943;200;237;5.0995004995005;3.34285714285714;2.5;10;39;49;19;4;9;17;66;109;253;5.14290382819795;2.93333333333333;5.75;9;28;37;35;6;15;23;-115;122
2023-02-03;"TX";"Rockets";"Raptors";401468944;228;212;4.31138444888445;2.83333333333333;3.6;13;34;47;20.5;6.5;13;19.5;-38;84;206;4.66271929824561;2.77777777777778;2.52651515151515;10;26;36;24;8;8;22;59;103
2023-02-03;"MN";"Timberwolves";"Magic";401468945;247;264.5;4.63809523809524;3.75396825396825;5.07777777777778;9;36;45;29;6;19.5;29;46;127.5;220;4.18295454545455;2.86190476190476;4.1;11;30;41;21;11;10;13;52;107
2023-02-03;"TX";"Spurs";"76ers";401468946;262;169;3.76871794871795;3.06666666666667;2.66666666666667;6;19;25;16;1;8;19;-39;87;241;4.31825396825397;3.16666666666667;4.38636363636364;8;37;45;28;8;19;25;-50;109
2023-02-03;"UT";"Jazz";"Hawks";401468947;223;0;0;0;0;0;0;0;0;0;0;0;0;0;240;5.00975364504776;3;3.5;7;36;43;22;7;9;18;20;112
2023-02-04;"NY";"Nets";"Wizards";401468948;248;175;2.98080808080808;2.03809523809524;2.5;4;16;20;7;5;8;10;-54;74;222;6.12820512820513;2.975;4.25;7;27;34;25;6;20;23;-83;103
2023-02-04;"LA";"Pelicans";"Lakers";401468953;257;280;5.88355761885174;1.58333333333333;6.58333333333333;16;35;51;27;13;17;23;-40;147;252;5.68441558441558;2.36666666666667;3.3031746031746;10;31;41;27;3;17;26;-5;143
2023-02-04;"MI";"Pistons";"Suns";401468949;216;240;4.74984917043741;2.25;3.35714285714286;10;33;43;25;9;23;20;-60;111;253;5.14290382819795;2.93333333333333;5.75;9;28;37;35;6;15;23;-115;122
2023-02-04;"NY";"Knicks";"Clippers";401468950;262;240.5;3.67527422536694;2.36994949494949;3.5995670995671;10.5;32.5;43;18;3;12;23.5;6.5;122;271;3.21230279382453;2.56666666666667;3.98333333333333;19;32;51;34;8;10;20;-26;115
2023-02-04;"IL";"Bulls";"Trail Blazers";401468951;250;216;3.49863199665831;0.792857142857143;4.90909090909091;5;35;40;16;5;11;17;-84;94;217;2.98713532843968;3.26190476190476;3.45833333333333;6;20;26;17;8;18;25;-44;101
2023-02-04;"WI";"Bucks";"Heat";401468952;238;240.5;3.51011904761905;3.0952380952381;1.68371212121212;8;26;34;26;6.5;11.5;13.5;-70.5;90.5;225.5;3.43265895611097;2.08024891774892;4.1875;13.5;38.5;52;23;7.5;12;10;63.5;106.5
2023-02-04;"OK";"Thunder";"Rockets";401468954;274;240;3.74323671497585;2.26111111111111;4.5;24;28;52;22;11;10;23;-30;106;220;4.34789377289377;1.79166666666667;6.1;23;35.5;58.5;17.5;5;16.5;16.5;21;92.5
2023-02-04;"CA";"Warriors";"Mavericks";401468955;232;0;0;0;0;0;0;0;0;0;0;0;0;0;165;3.80555555555556;1.16666666666667;3.25;3;20;23;10;5;8;16;41;60
2023-02-04;"CO";"Nuggets";"Hawks";401468956;236;289;5.1452380952381;4.79166666666667;5;8;34;42;29;10;15;24;-14;135;205;4.48034188034188;2.5;2.5;7;34;41;14;6;5;15;9;82
2023-02-05;"NC";"Hornets";"Magic";401468957;232;240;4.42606516290727;0.848484848484849;4.9;6;46;52;24;8;14;19;75;111;241;4.6375;3.11190476190476;4.6;15;35;50;23;11;10;16;50;119
2023-02-05;"IN";"Pacers";"Cavaliers";401468958;225;267;4.8799648064354;3.33333333333333;8.25;15;40;55;27;5;20;22;-110;137;235;4.43081232492997;3.10454545454545;4.73333333333333;12;37;49;32;5;16;21;4;111
2023-02-05;"NY";"Knicks";"76ers";401468959;205;240.5;3.67527422536694;2.36994949494949;3.5995670995671;10.5;32.5;43;18;3;12;23.5;6.5;122;241;4.31825396825397;3.16666666666667;4.38636363636364;8;37;45;28;8;19;25;-50;109
2023-02-05;"TN";"Grizzlies";"Raptors";401468960;209;213;4.11710838181426;2.45833333333333;3.25;11;23;34;14;9;10;21;23;90;206;4.66271929824561;2.77777777777778;2.52651515151515;10;26;36;24;8;8;22;59;103
2023-02-05;"MN";"Timberwolves";"Nuggets";401468961;226;285;5.72532679738562;4.10779220779221;6.28333333333333;11;27;38;35.5;7.5;16.5;27;20;130;124.5;3.14318181818182;2.78571428571429;3.85;2.5;15.5;18;7.5;5;8;11.5;-16;52.5
2023-02-05;"LA";"Pelicans";"Kings";401468962;240;250;5.11432684962097;1.58333333333333;5.75;14;27;41;24;13;16;20;-41;122;200;4.66035353535354;3.1452380952381;5.31818181818182;7;30;37;21;5;4;16;68;109
2023-02-06;"MI";"Pistons";"Celtics";401468963;210;240;4.74984917043741;2.25;3.35714285714286;10;33;43;25;9;23;20;-60;111;220;4.0995004995005;2.34285714285714;2.5;7;37;44;18;4;8;16;66;98
2023-02-06;"DC";"Wizards";"Cavaliers";401468964;205;204;6.16666666666667;2.6;3.25;5;21;26;23;6;15;17;-68;86;265;4.618782249742;3.47597402597403;4.73333333333333;11;38;49;35;6;20;21;8;127
